subfolder,gpt_model,reasoning_effort,number of moves played,illegal move,illegal_move_detail,result of the game,comments
game473eb15e-f1fd-4000-be73-a7f31de6a8d3,o3,low,36,yes,Ng5,defeat (illegal move),
game8da5a46b-ea7c-4516-9a56-d645f84b39de,o4-mini,medium,48,yes,Bf4,defeat (illegal move),
gamee0b4ea8d-357f-47f1-9845-8939e98aec04,o3,low,24,yes,axb4,defeat (illegal move),
gamec73e2bb3-99ac-4bb4-973d-528284b66699,o3,low,32,yes,Bxd6+,defeat (illegal move),
gamec847dd29-cc05-42fc-96b6-9de91d2e8daf,o4-mini,low,32,yes,Nf5,defeat (illegal move),
gameb20c40ab-ac00-436a-a84c-a64f1c2db5dd,o3,low,47,no,,1-0,
gamec038bd8d-6d19-4e92-9bee-1631790b2d7d,o3,low,42,yes,dxc6,defeat (illegal move),
gamef6e2d0a1-e3d5-42fe-a9fe-98ce5d4c81de,o3,low,26,yes,Bxc4,defeat (illegal move),
game23bfc14b-b5d4-442c-8a79-513aba4de11e,o4-mini,low,28,yes,Bxc4,defeat (illegal move),
game66379e23-bd98-477c-a356-196412d4ea26,o3,low,36,yes,Nxd7,defeat (illegal move),
gamea23b812d-fdb2-4758-8f65-ff372bb96752,o4-mini,low,34,yes,Rb1,defeat (illegal move),
game18beb432-fe8b-4fac-9802-08061e71499a,o3,low,32,yes,Bxb8,defeat (illegal move),
game8941624f-531d-43a6-8acb-9ec1f280c40b,o3,low,30,yes,dxc5,defeat (illegal move),
game52befd52-dfd4-4cc0-b845-3c9e3ea03adb,o4-mini,medium,54,yes,Nc5,defeat (illegal move),
game749ca76d-dfd0-4469-a48a-acc30ca83f92,o4-mini,high,14,yes,c3,defeat (illegal move),
game836d51c4-0838-4733-b298-2f537a3f164c,o3,low,28,yes,c8=Q+,defeat (illegal move),
game0dc7e316-e0b0-4b91-abed-a603ae7fe138,o3,low,28,yes,Nxd5,defeat (illegal move),
gamec4aa1f69-043c-4d95-ae4a-0d3d3d44035a,o4-mini,low,32,yes,Nd4,defeat (illegal move),
game686b53ce-4673-4818-89fe-3e88a5efd40a,o4-mini,low,30,yes,Nf6+,defeat (illegal move),
gamef0914b05-3caf-407f-8014-6cc961f43062,o3,low,28,yes,Nxc7+,defeat (illegal move),
game7ab8384c-1cad-40f6-bf3a-972a5f15b2b6,o4-mini,high,40,yes,d6,defeat (illegal move),
game15d1e693-64ad-45d9-81c9-60e3177baf94,o4-mini,low,24,yes,O-O,defeat (illegal move),
game15215710-d339-47b4-9b94-2ad5f273d22f,o3,low,24,yes,Na4,defeat (illegal move),
game8ecda542-062b-49f2-a377-7d0a85fb4a76,o3,low,40,yes,Bd8+,defeat (illegal move),
game2ad82ee9-a518-4ce4-a62d-17915425e477,o3,low,42,yes,Rd3,defeat (illegal move),
game34390de4-b5d8-4b32-b8e9-57f7b27caeb4,o4-mini,low,34,yes,Qa4,defeat (illegal move),
game247c8e66-b073-4b2a-9707-a134a68c5fd6,o3,high,69,no,,1-0,
gamea6bf3a14-fbfe-4ef5-8b67-169477b4c3c1,o4-mini,high,20,yes,dxc6,defeat (illegal move),
game82285fba-d6de-4dcc-bb26-905530db71b1,o4-mini,low,28,yes,Ne4,defeat (illegal move),
gameff2f095f-ed43-4302-948c-791ca603efd4,o4-mini,low,34,yes,Qh6,defeat (illegal move),
game70447d2e-5f5c-48e5-bda2-9055705c98c5,o3,high,16,yes,exf6,defeat (illegal move),
game335d5678-ad34-44d5-8ef2-d9881b5213a1,o3,low,44,yes,Na4,defeat (illegal move),
gamebbd731b3-c4ba-442c-94e9-92d1d0298c51,o4-mini,low,14,yes,c4,defeat (illegal move),
game08884e4c-1a9b-48c9-a74c-01963fd98e79,o4-mini,high,20,yes,c6,defeat (illegal move),
game7ca6c12d-80eb-460f-827b-51e1e7933209,o3,low,38,yes,Qxh5,defeat (illegal move),
game00139232-cc7b-4cce-a6db-5c8d26405072,o4-mini,medium,34,yes,Ne4,defeat (illegal move),
game2635ed66-81f6-4b7b-a98e-c5d1d11f8a3c,o3,low,26,yes,gxh6,defeat (illegal move),
gamea12fd4cb-7e05-4486-b5c4-0415f6b3cba8,o3,low,18,no,,ongoing,
game77e6e762-412e-4e10-8126-e3ec67dcd925,o4-mini,low,38,no,,ongoing,
game20c978ad-5387-4798-83c4-bd284c93d18b,o4-mini,low,26,yes,hxg4,defeat (illegal move),
game03ee859c-3f90-4d3c-9b09-a308f470181b,o4-mini,medium,30,yes,Nd4,defeat (illegal move),
gameb91d67a4-4268-47f5-a09d-6fb576c18bac,o4-mini,low,26,yes,f4,defeat (illegal move),
game47268cf1-1e9d-42c3-92b1-ecde35075612,o3,low,40,yes,Kh2,defeat (illegal move),
game1a5289f3-2a54-475b-8dd5-0b249b2f33ac,o4-mini,low,28,yes,Rae1,defeat (illegal move),
game8a99f449-d141-4a22-ba9f-ea58efeaf21d,o4-mini,high,18,yes,fxf7+,defeat (illegal move),
game7e1cdaba-e3a0-418d-9b18-f81c7050854e,o3,low,36,yes,Nxc7,defeat (illegal move),
gamebc4f62a2-e650-4048-9b19-39acae8bd3d9,o3,high,60,yes,Rg4,defeat (illegal move),
game2f358f08-6348-4be6-a5fd-574e1b0c4775,o4-mini,low,42,no,,0-1,
game4d30640a-16a8-41a4-a71c-013c0a08ea1e,o4-mini,low,44,yes,dxe6+,defeat (illegal move),
gameffad558b-fc98-491a-a9bc-8944270e3313,o4-mini,low,10,yes,exd6 e.p.,defeat (illegal move),
gamea299a27f-1623-4429-86ed-7d8f3ce23aa5,o3,low,36,yes,exd5,defeat (illegal move),
gamec83d0c30-125a-4a2e-ab8d-8927228358b2,o3,low,24,yes,Nb5,defeat (illegal move),
gamed702fa8d-abd4-439a-a0cf-7470360709b0,o4-mini,high,4,yes,dxe6 e.p.,defeat (illegal move),
game071c0283-f23f-4c9c-8d65-6abd7b1d71bd,o3,low,24,yes,dxe7,defeat (illegal move),
gamed210bf7e-e7f3-40a3-9d2f-786586649aad,o3,low,12,no,,ongoing,
game6ea58a01-e3a5-4c17-942d-c72d2e431feb,o3,low,26,yes,dxc6,defeat (illegal move),
game38550722-cd08-4e50-9d48-63de1679fb7b,o4-mini,low,18,yes,Ne5,defeat (illegal move),
gamecbb2da05-043a-4309-a88b-876264d0f487,o4-mini,low,24,yes,Bh4,defeat (illegal move),
gamecc409a27-5aee-4757-9743-939e50aa8f37,o4-mini,low,36,yes,dxe6,defeat (illegal move),
game688417df-8715-4b8b-87cf-973580fc1235,o3,low,24,yes,fxg4,defeat (illegal move),
game280d6069-d95e-49ea-95e5-0f060ecbbaa6,o4-mini,low,46,yes,Nxd4,defeat (illegal move),
game5f3cd876-d8c9-434c-bc02-6c545d995f84,o4-mini,low,20,yes,Bxd8,defeat (illegal move),
game90706f3f-8c4b-4b0f-959e-533399e453fb,o4-mini,low,50,yes,Bxe6+,defeat (illegal move),
game04e1438b-9886-4cca-ab70-f5f09421a912,o4-mini,high,48,yes,dxc8=Q,defeat (illegal move),
gameb143bdaa-0f08-4ff0-8ac6-e8c8afdeb30f,o3,low,18,yes,hxg4,defeat (illegal move),
game6e66a899-9f2b-4fa7-ba74-c4baf4bfe0a1,o3,low,34,yes,exd7,defeat (illegal move),
game2149f56c-03e3-4aea-964b-06e3f00641e5,o4-mini,low,6,yes,Nxd4,defeat (illegal move),
